movie_id,genre_id
3736,5
3737,12
3738,4
3739,10
3739,4
3739,11
3740,0
3740,4
3740,11
3741,4
3741,11
3742,12
3743,4
3743,11
3744,12
3744,10
3745,11
3745,4
3745,10
3746,8
3747,4
3748,10
3748,4
3749,0
3749,12
3749,5
3750,1
3750,4
3750,14
3751,17
3752,12
3752,8
3753,4
3754,10
3754,13
3755,0
3755,10
3756,0
3756,10
3756,11
3757,4
3757,11
3758,4
3758,0
3758,11
3759,4
3759,8
3760,10
3760,3
3761,12
3761,4
3761,8
3762,10
3762,12
3763,10
3763,4
3763,11
3764,0
3764,4
3764,13
3765,10
3765,3
3766,3
3766,10
3767,10
3767,4
3767,11
3768,17
3769,4
3770,16
3770,10
3771,10
3771,11
3772,10
3772,3
3772,8
3773,10
3773,4
3774,12
3774,0
3774,8
3775,2
3776,4
3776,17
3777,2
3777,1
3778,4
3778,11
3779,8
3779,4
3780,10
3780,4
3780,8
3781,4
3782,4
3782,2
3783,4
3784,3
3784,10
3784,11
3785,3
3785,4
3785,12
3786,10
3787,10
3787,18
3788,4
3789,3
3789,4
3789,8
3790,10
3790,3
3791,10
3791,11
3792,4
3793,4
3793,11
3794,4
3795,4
3795,12
3795,0
3796,4
3797,4
3798,10
3798,4
3799,1
3799,0
3799,8
3800,10
3800,2
3800,5
3801,4
3802,4
3802,10
3802,14
3803,8
3803,11
3804,0
3804,4
3804,14
3805,10
3805,4
3805,11
3806,12
3807,12
3808,12
3809,10
3809,11
3809,19
3810,11
3810,1
3810,4
3811,4
3811,14
3812,4
3813,4
3813,11
3813,15
3814,4
3815,15
3815,9
3816,0
3816,10
3816,16
3817,10
3817,3
3817,4
3818,4
3819,4
3819,0
3819,10
3820,16
3820,11
3821,4
3821,10
3821,11
3822,10
3822,4
3823,4
3824,10
3825,10
3826,8
3826,1
3826,0
3827,10
3828,4
3828,0
3828,3
3829,12
3830,0
3830,10
3830,9
3831,3
3831,4
3832,4
3833,0
3833,4
3833,8
3834,3
3834,4
3834,13
3835,13
3835,12
3836,0
3836,10
3837,10
3837,11
3838,4
3839,3
3839,4
3839,13
3840,12
3840,8
3841,12
3841,10
3841,2
3842,0
3842,10
3843,19
3843,12
3844,4
3844,18
3845,2
3845,12
3846,10
3846,11
3847,10
3847,4
3848,0
3849,3
3849,0
3850,3
3850,4
3850,13
3851,0
3851,3
3851,10
3852,4
3853,12
3853,8
3853,13
3854,0
3854,6
3855,17
3856,0
3856,1
3856,4
3857,0
3857,4
3857,8
3858,4
3859,3
3859,13
3859,8
3860,10
3860,16
3861,17
3861,7
3862,8
3862,4
3863,4
3864,10
3864,4
3865,4
3866,4
3866,3
3867,10
3867,4
3868,4
3868,16
3869,13
3869,4
3869,3
3870,4
3871,10
3871,7
3872,4
3872,11
3873,0
3873,4
3873,12
3874,10
3875,11
3875,4
3876,4
3877,12
3877,4
3877,13
3878,9
3879,4
3879,11
3880,4
3880,8
3880,3
3881,4
3881,11
3881,10
3882,0
3882,10
3882,12
3883,10
3884,1
3884,0
3884,8
3885,5
3885,12
3886,4
3886,7
3886,2
3887,4
3887,3
3888,10
3889,12
3889,8
3890,10
3890,11
3891,17
3892,4
3893,12
3894,4
3894,11
3895,5
3895,12
3895,8
3896,12
3896,8
3896,13
3897,10
3898,4
3898,11
3899,1
3899,5
3899,13
3900,10
3900,7
3900,4
3901,1
3901,2
3901,6
3902,12
3902,13
3902,8
3903,4
3903,14
3903,15
3904,10
3904,7
3904,5
3905,10
3905,3
3905,8
3906,10
3906,4
3906,11
3907,2
3907,12
3907,8
3908,13
3908,8
3909,10
3909,17
3909,16
3910,11
3910,8
3910,9
3911,4
3911,16
3911,11
3912,0
3912,10
3912,3
3913,4
3914,4
3914,14
3915,10
3915,11
3916,9
3917,10
3917,11
3918,11
3918,4
3919,10
3919,2
3919,7
3920,0
3920,12
3920,5
3921,4
3922,10
3922,4
3923,4
3923,18
3923,11
3924,10
3925,10
3925,11
3926,4
3926,14
3926,11
3927,10
3927,4
3928,7
3928,2
3929,2
3929,12
3929,5
3930,10
3930,3
3931,4
3931,11
3932,4
3933,10
3934,4
3934,14
3935,10
3935,4
3936,3
3936,4
3937,10
3937,4
3938,10
3938,17
3939,10
3939,12
3940,4
3940,8
3940,13
3941,0
3941,4
3941,7
3942,0
3942,10
3942,8
3943,0
3943,10
3944,10
3944,4
3944,8
3945,19
3945,0
3945,4
3946,4
3947,10
3947,11
3948,12
3948,5
3948,8
3949,10
3949,11
3950,4
3950,16
3950,7
3951,10
3952,10
3952,4
3953,15
3953,4
3953,14
3954,12
3954,8
3955,4
3955,10
3956,5
3957,4
3957,12
3957,11
3958,8
3958,12
3959,10
3960,10
3960,7
3961,4
3962,0
3962,4
3962,8
3963,10
3964,10
3965,4
3965,0
3966,0
3966,3
3966,4
3967,4
3967,10
3968,8
3969,13
3969,8
3970,8
3971,
3972,0
3972,3
3972,8
3973,10
3973,4
3973,11
3974,4
3975,10
3975,4
3976,3
3976,0
3977,10
3977,4
3977,11
3978,8
3978,13
3978,4
3979,17
3980,12
3980,8
3980,13
3981,11
3981,10
3981,4
3982,8
3982,0
3982,12
3983,4
3984,10
3984,11
3985,12
3985,8
3986,1
3986,7
3986,2
3987,10
3987,5
3988,12
3988,0
3988,5
3989,10
3989,4
3989,11
3990,4
3991,1
3991,7
3992,
3993,0
3993,1
3993,6
3994,1
3994,10
3994,11
3995,10
3995,4
3996,4
3996,11
3996,15
3997,9
3997,10
3998,12
3998,8
3999,4
4000,4
4000,11
4001,10
4002,17
4003,5
4003,8
4004,0
4004,1
4004,10
4005,12
4005,8
4006,10
4006,16
4006,11
4007,17
4008,10
4008,12
4009,17
4010,10
4010,4
4011,12
4011,13
4011,5
4012,0
4012,5
4013,0
4013,4
4013,9
4014,10
4014,17
4015,4
4015,11
4016,10
4016,4
4016,11
4017,4
4017,11
4018,12
4018,13
4018,8
4019,10
4019,4
4019,11
4020,10
4020,11
4021,4
4022,5
4022,10
4022,4
4023,4
4023,11
4024,10
4024,4
4024,11
4025,10
4025,17
4026,17
4026,4
4027,4
4028,4
4029,17
4030,10
4030,11
4031,12
4031,8
4032,4
4032,5
4032,8
4033,10
4033,0
4033,4
4034,10
4034,7
4035,10
4035,12
4036,12
4037,4
4038,4
4038,12
4038,8
4039,1
4039,10
4039,5
4040,3
4041,4
4041,3
4042,0
4042,1
4042,5
4043,10
4043,16
4044,4
4044,7
4045,10
4045,4
4045,7
4046,16
4046,11
4047,4
4048,8
4049,2
4049,1
4049,6
4050,6
4050,7
4050,16
4051,8
4051,4
4052,12
4052,8
4053,12
4053,8
4054,4
4055,2
4055,4
4056,8
4056,11
4057,4
4058,8
4058,4
4059,10
4059,11
4059,18
4060,11
4060,10
4060,16
4061,0
4061,10
4061,12
4062,4
4062,14
4062,11
4063,3
4063,4
4064,10
4064,4
4065,4
4065,3
4066,12
4066,13
4067,4
4067,13
4067,8
4068,
4069,8
4069,12
4069,5
4070,1
4070,4
4070,9
4071,0
4071,8
4071,1
4072,10
4072,12
4072,0
4073,10
4073,11
4073,5
4074,12
4074,8
4075,10
4076,3
4076,4
4077,1
4077,0
4077,8
4078,0
4078,10
4079,3
4079,4
4080,12
4080,13
4081,4
4081,8
4082,4
4083,4
4084,1
4084,4
4084,11
4085,1
4085,6
4085,10
4086,4
4086,10
4087,10
4087,4
4088,4
4088,11
4089,4
4089,8
4090,3
4090,4
4091,4
4091,11
4092,4
4093,17
4093,0
4093,1
4094,4
4094,16
4094,11
4095,10
4095,4
4096,17
4097,4
4097,16
4097,11
4098,3
4098,4
4099,3
4099,4
4099,8
4100,3
4100,4
4100,8
4101,10
4101,4
4101,11
4102,12
4103,11
4103,4
4103,10
4104,4
4104,6
4104,15
4105,
4106,17
4107,4
4107,11
4108,17
4109,4
4109,9
4110,14
4110,17
4111,4
4111,0
4111,8
4112,10
4112,4
4113,10
4114,0
4114,8
4115,10
4115,4
4116,10
4116,12
4117,0
4117,1
4117,5
4118,
4119,4
4119,10
4119,16
4120,10
4121,10
4121,4
4121,11
4122,4
4123,6
4123,7
4123,18
4124,4
4124,0
4124,8
4125,1
4125,7
4126,10
4126,4
4126,16
4127,10
4127,4
4127,13
4128,10
4128,5
4128,11
4129,4
4129,0
4129,11
4130,4
4131,12
4131,5
4132,12
4132,8
4133,8
4134,12
4134,10
4135,4
4135,0
4135,3
4136,8
4136,4
4136,3
4137,8
4137,12
4138,12
4139,3
4139,4
4139,12
4140,17
4141,10
4142,8
4143,0
4143,1
4143,4
4144,3
4144,4
4144,13
4145,12
4145,8
4146,0
4146,1
4146,4
4147,10
4147,3
4148,10
4149,10
4149,2
4149,16
4150,10
4150,4
4151,13
4151,12
4151,14
4152,10
4152,4
4153,10
4153,16
4154,17
4155,0
4155,1
4155,14
4156,5
4156,10
4157,8
4157,13
4157,12
4158,8
4159,3
4159,4
4160,2
4160,4
4160,5
4161,8
4161,0
4162,4
4162,8
4162,13
4163,4
4163,10
4163,11
4164,17
4164,4
4164,14
4165,4
4166,4
4166,16
4167,8
4167,17
4167,3
4168,4
4168,8
4169,4
4170,12
4170,4
4170,8
4171,4
4172,4
4173,4
4173,10
4173,15
4174,4
4174,11
4175,4
4175,2
4176,0
4176,5
4177,4
4177,16
4178,4
4178,8
4179,10
4179,11
4180,10
4180,17
4181,10
4182,1
4182,4
4182,18
4183,9
4184,3
4184,4
4185,12
4185,8
4186,8
4186,10
4186,12
4187,0
4187,5
4188,10
4188,11
4189,0
4189,4
4189,8
4190,4
4190,12
4190,8
4191,1
4191,7
4192,4
4193,0
4193,5
4194,4
4194,8
4195,8
4195,3
4195,12
4196,10
4196,3
4197,4
4197,8
4197,11
4198,4
4198,11
4199,4
4199,11
4200,10
4200,11
4201,15
4201,4
4201,11
4202,9
4203,4
4203,16
4204,10
4204,4
4205,4
4205,3
4205,8
4206,4
4206,10
4206,11
4207,8
4207,12
4208,4
4208,11
4209,3
4209,4
4209,13
4210,11
4211,3
4211,4
4211,11
4212,4
4212,13
4213,12
4214,10
4215,0
4216,10
4216,4
4217,4
4217,3
4218,10
4218,4
4219,10
4220,0
4220,4
4221,4
4221,13
4221,8
4222,4
4222,13
4223,11
4223,10
4223,3
4224,12
4224,8
4225,10
4225,3
4225,5
4226,3
4226,4
4226,8
4227,17
4228,4
4229,10
4229,11
4230,0
4230,3
4230,4
4231,4
4232,4
4232,11
4233,8
4233,0
4233,12
4234,12
4234,13
4235,10
4235,11
4236,4
4237,10
4237,12
4238,4
4238,10
4239,4
4239,7
4239,10
4240,10
4240,12
4241,10
4242,10
4243,4
4243,11
4244,4
4244,14
4244,15
4245,12
4245,13
4245,5
4246,4
4247,11
4247,10
4247,4
4248,12
4248,8
4249,12
4249,10
4249,8
4250,17
4251,10
4251,4
4251,2
4252,4
4252,10
4253,10
4253,4
4254,5
4255,10
4255,7
4255,4
4256,8
4256,0
4256,3
4257,4
4257,13
4257,12
4258,0
4258,12
4258,8
4259,2
4259,6
4259,7
4260,4
4260,18
4261,9
4262,1
4262,10
4262,12
4263,4
4264,12
4264,8
4265,4
4265,3
4265,8
4266,8
4266,12
4267,7
4267,1
4267,10
4268,10
4268,3
4269,9
4270,4
4271,10
4271,4
4272,4
4273,4
4274,12
4274,10
4275,4
4275,0
4276,5
4277,0
4277,10
4278,10
4278,11
4279,10
4280,4
4280,12
4280,11
4281,4
4281,13
4282,12
4282,8
4283,4
4284,12
4284,5
4285,4
4286,1
4286,6
4286,10
4287,3
4287,4
4287,8
4288,4
4289,8
4289,10
4289,11
4290,4
4291,12
4291,13
4291,3
4292,10
4292,3
4292,13
4293,
4294,10
4294,4
4295,10
4295,4
4295,11
4296,4
4296,11
4297,10
4297,13
4297,8
4298,10
4299,4
4300,3
4300,8
4301,4
4301,7
4301,2
4302,9
4303,4
4304,4
4304,10
4305,10
4305,16
4306,17
4307,10
4308,4
4308,11
4309,4
4309,10
4310,3
4310,10
4310,4
4311,10
4312,0
4312,1
4312,4
4313,8
4313,12
4314,
4315,0
4315,1
4315,10
4316,0
4316,1
4317,12
4318,12
4319,10
4320,4
4320,8
4320,3
4321,10
4321,12
4322,17
4323,12
4324,4
4325,2
4325,5
4325,12
4326,0
4326,8
4326,3
4327,12
4327,5
4327,0
4328,12
4328,17
4328,13
4329,4
4329,11
4330,12
4330,8
4331,4
4331,10
4331,11
4332,1
4332,4
4332,5
4333,4
4334,4
4335,1
4335,10
4335,14
4336,12
4336,8
4337,3
4337,4
4338,4
4338,12
4339,1
4339,0
4339,8
4340,12
4340,8
4341,12
4342,4
4343,12
4343,8
4344,1
4344,12
4344,0
4345,4
4345,11
4346,4
4347,8
4347,12
4348,10
4348,4
4348,8
4349,4
4349,0
4349,9
4350,17
4351,0
4351,4
4351,14
4352,17
4352,16
4353,0
4353,1
4353,12
4354,4
4354,11
4354,7
4355,4
4355,11
4355,10
4356,17
4357,4
4358,10
4358,4
4358,11
4359,4
4360,4
4360,8
4361,10
4361,11
4362,4
4363,17
4363,16
4364,4
4364,11
4365,10
4365,4
4365,11
4366,17
4367,10
4367,4
4367,11
4368,10
4368,12
4368,8
4369,4
4370,3
4370,4
4370,13
4371,4
4371,18
4371,11
4372,10
4373,4
4373,11
4374,10
4375,4
4376,4
4377,3
4377,4
4378,10
4378,4
4378,2
4379,5
4379,4
4380,10
4380,4
4380,11
4381,17
4382,17
4383,17
4384,4
4385,
4386,4
4386,1
4386,17
4387,17
4388,4
4388,0
4389,8
4390,13
4390,12
4391,10
4391,8
4391,3
4392,10
4392,3
4393,11
4393,4
4393,3
4394,10
4394,4
4395,0
4395,10
4396,10
4396,11
4397,3
4397,4
4397,11
4398,4
4398,5
4399,4
4399,2
4399,5
4400,
4401,0
4401,10
4401,5
4402,4
4402,0
4402,8
4403,10
4403,4
4404,3
4404,4
4405,7
4405,10
4406,4
4406,11
4407,4
4407,10
4408,0
4408,3
4408,4
4409,10
4409,11
4410,4
4411,4
4412,4
4413,
4414,12
4415,12
4415,8
4416,11
4416,4
4417,10
4417,4
4417,11
4418,10
4418,11
4419,9
4420,8
4420,12
4421,12
4421,8
4421,13
4422,4
4422,8
4423,5
4423,4
4423,16
4424,12
4425,10
4425,0
4425,5
4426,4
4427,4
4427,11
4427,5
4428,12
4428,8
4429,4
4429,13
4429,8
4430,10
4430,11
4431,17
4432,3
4432,4
4433,10
4434,4
4435,12
4436,4
4436,8
4437,4
4437,8
4438,4
4439,4
4440,10
4440,2
4440,8
4441,6
4441,4
4441,7
4442,10
4443,4
4443,10
4443,11
4444,4
4445,4
4446,10
4447,10
4447,4
4447,11
4448,10
4448,4
4448,7
4449,3
4449,4
4449,8
4450,0
4450,10
4450,5
4451,8
4451,13
4452,4
4453,10
4453,4
4453,8
4454,10
4454,4
4455,4
4455,11
4456,4
4456,11
4457,4
4457,8
4457,11
4458,
4459,4
4459,18
4460,0
4460,4
4460,13
4461,4
4462,4
4463,10
4464,12
4464,10
4465,0
4465,1
4465,4
4466,12
4466,5
4467,10
4467,4
4468,17
4469,6
4469,10
4470,10
4470,11
4470,5
4471,10
4471,17
4472,12
4472,8
4472,3
4473,12
4473,8
4474,4
4475,4
4475,8
4476,12
4476,4
4476,8
4477,12
4477,13
4477,8
4478,12
4479,9
4480,17
4481,17
4482,4
4483,13
4483,4
4483,8
4484,3
4484,4
4484,16
4485,4
4486,4
4487,0
4487,10
4487,11
4488,8
4488,3
4488,4
4489,12
4489,2
4490,17
4490,18
4491,17
4492,13
4492,8
4493,4
4494,4
4494,10
4495,10
4495,16
4495,11
4496,12
4496,13
4497,14
4497,17
4497,16
4498,10
4499,0
4499,1
4499,4
4500,8
4500,13
4501,4
4502,3
4502,4
4503,16
4503,17
4504,
4505,4
4505,10
4506,8
4507,10
4507,16
4508,17
4509,4
4509,8
4510,10
4510,4
4511,4
4512,17
4512,4
4513,1
4513,7
4513,11
4514,4
4514,8
4515,10
4516,12
4516,5
4517,17
4517,7
4518,4
4518,10
4519,4
4520,17
4521,17
4522,10
4522,4
4522,7
4523,4
4524,17
4525,4
4525,16
4525,11
4526,10
4526,3
4526,7
4527,4
4527,11
4528,3
4528,4
4529,11
4529,3
4529,4
4530,10
4530,11
4531,3
4531,4
4531,8
4532,10
4532,4
4532,11
4533,11
4533,4
4534,17
4535,0
4535,4
4536,17
4537,10
4537,11
4538,10
4539,10
4539,4
4539,2
4540,4
4540,10
4540,11
4541,4
4542,4
4542,8
4542,5
4543,4
4543,10
4544,10
4545,10
4545,12
4546,0
4546,10
4547,17
4547,16
4548,4
4549,0
4549,4
4549,8
4550,
4551,4
4551,11
4552,12
4552,10
4553,
4554,0
4554,8
4554,13
4555,13
4555,5
4555,8
4556,3
4556,4
4557,11
4557,0
4558,16
4558,12
4559,8
4559,10
4559,13
4560,7
4561,17
4562,
4563,5
4563,0
4563,10
4564,4
4565,0
4565,1
4565,4
4566,
4567,4
4567,11
4568,12
4568,10
4569,
4570,16
4570,10
4570,11
4571,
4572,10
4572,4
4573,11
4573,4
4573,10
4574,12
4574,4
4575,10
4576,3
4576,8
4577,12
4577,13
4578,17
4579,1
4579,10
4579,2
4580,4
4581,
4582,17
4582,4
4583,17
4584,12
4584,10
4585,12
4586,10
4586,11
4587,12
4587,5
4587,8
4588,11
4588,4
4588,10
4589,4
4589,13
4589,8
4590,4
4590,8
4591,4
4592,4
4593,17
4594,4
4594,16
4594,11
4595,12
4596,12
4597,14
4597,17
4598,17
4599,0
4599,1
4599,4
4600,17
4601,5
4601,7
4602,4
4603,6
4603,10
4603,4
4604,10
4604,11
4605,4
4606,16
4606,17
4607,10
4607,4
4608,2
4608,12
4608,8
4609,10
4610,10
4610,4
4611,
4612,4
4613,4
4614,4
4615,4
4615,8
4616,17
4617,17
4618,4
4619,4
4620,0
4620,1
4620,4
4621,0
4621,8
4622,
4623,0
4623,10
4623,5
4624,12
4624,4
4624,8
4625,12
4626,11
4626,10
4626,4
4627,4
4627,11
4628,12
4629,10
4629,12
4629,8
4630,4
4630,8
4630,3
4631,10
4631,4
4631,11
4632,10
4632,4
4632,11
4633,
4634,3
4634,4
4635,10
4635,4
4635,11
4636,10
4636,4
4637,4
4637,10
4637,11
4638,4
4638,0
4638,3
4639,8
4639,5
4639,13
4640,10
4640,11
4641,4
4641,10
4641,6
4642,4
4642,13
4642,8
4643,4
4643,11
4644,12
4645,10
4646,4
4646,10
4647,8
4647,4
4648,4
4649,4
4649,8
4650,8
4650,13
4651,5
4651,4
4652,16
4653,4
4654,0
4654,2
4655,4
4655,7
4656,3
4656,4
4657,
4658,12
4658,8
4659,7
4659,4
4660,17
4661,4
4661,11
4661,15
4662,10
4663,11
4663,10
4663,16
4664,4
4664,0
4664,3
4665,9
4666,18
4666,17
4667,11
4667,4
4668,10
4669,1
4669,12
4669,5
4670,1
4670,0
4670,8
4671,10
4671,11
4672,9
4673,10
4674,
4675,4
4676,4
4677,11
4677,4
4677,10
4678,16
4678,4
4679,17
4680,3
4680,12
4680,8
4681,
4682,12
4683,4
4683,10
4683,12
4684,12
4685,17
4686,4
4687,10
4687,4
4687,11
4688,5
4688,4
4689,17
4690,4
4690,7
4691,4
4691,13
4691,5
4692,16
4692,10
4692,4
4693,8
4693,4
4693,5
4694,4
4695,4
4695,10
4695,7
4696,4
4696,11
4697,10
4697,11
4698,17
4699,4
4700,4
4700,5
4701,0
4701,4
4701,11
4702,4
4703,10
4703,4
4703,11
4704,4
4704,16
4704,11
4705,4
4706,17
4707,8
4707,4
4707,12
4708,0
4708,4
4709,6
4709,7
4709,10
4710,17
4711,17
4712,17
4713,17
4713,14
4714,
4715,5
4715,4
4715,13
4716,
4717,4
4717,10
4718,10
4719,4
4719,11
4720,4
4721,10
4722,4
4723,12
4723,8
4724,4
4724,2
4724,12
4725,10
4726,10
4726,4
4727,0
4727,4
4728,10
4728,12
4728,5
4729,7
4730,4
4730,10
4730,3
4731,17
4732,8
4733,3
4733,13
4733,8
4734,8
4734,0
4734,4
4735,3
4735,12
4736,17
4736,16
4737,17
4738,13
4738,4
4738,8
4739,10
4739,11
4740,11
4740,10
4741,5
4742,17
4742,10
4742,4
4743,10
4744,10
4744,4
4745,12
4745,5
4746,4
4747,4
4747,10
4748,13
4748,12
4748,8
4749,10
4749,4
4749,11
4750,4
4751,4
4751,11
4752,11
4752,10
4752,4
4753,8
4753,12
4754,4
4754,10
4754,7
4755,17
4756,12
4756,8
4756,2
4757,17
4758,8
4758,5
4759,17
4760,4
4761,10
4762,4
4763,10
4763,11
4764,8
4764,4
4764,5
4765,12
4766,17
4766,16
4767,8
4767,12
4768,4
4768,11
4769,0
4769,9
4770,4
4770,10
4771,12
4772,4
4772,0
4772,10
4773,10
4774,4
4774,11
4775,4
4775,10
4776,10
4776,4
4777,4
4778,0
4778,4
4778,3
4779,10
4780,8
4780,3
4780,4
4781,10
4781,11
4782,4
4782,7
4783,8
4783,12
4784,4
4784,10
4784,11
4785,4
4786,10
4786,11
4787,5
4787,8
4788,12
4788,10
4788,3
4789,4
4790,4
4790,18
4791,12
4792,3
4792,12
4792,13
4793,4
4794,8
4794,12
4794,10
4795,4
4796,5
4796,4
4796,8
4797,18
4797,8
4798,0
4798,3
4798,8
4799,10
4799,11
4800,10
4800,4
4800,11
4801,
4802,17
4805,1
4805,2
4806,0
